DistrictId,DistrictName,NcesId,SchoolId,SchoolName,StudentIdentifier,FirstName,LastOrSurname,SubmitDateTime,SchoolYear,TestSessionId,AssessmentType,AssessmentSubType,AssessmentName,Subject,GradeLevelWhenAssessed,Completeness,AdministrationCondition,ScaleScoreAchievementLevel,ScaleScore,ScaleScoreStandardError,Alt1ScoreAchievementLevel,Alt1ScaleScore,Alt1ScaleScoreStandardError,Alt2ScoreAchievementLevel,Alt2ScaleScore,Alt2ScaleScoreStandardError,Alt3ScoreAchievementLevel,Alt3ScaleScore,Alt3ScaleScoreStandardError,Alt4ScoreAchievementLevel,Alt4ScaleScore,Alt4ScaleScoreStandardError,Alt5ScoreAchievementLevel,Alt5ScaleScore,Alt5ScaleScoreStandardError,Alt6ScoreAchievementLevel,Alt6ScaleScore,Alt6ScaleScoreStandardError,Claim1ScoreAchievementLevel,Claim2ScoreAchievementLevel,Claim3ScoreAchievementLevel,Claim4ScoreAchievementLevel,Claim5ScoreAchievementLevel,Claim6ScoreAchievementLevel,MigrantStatus,LanguageCode,LanguageAltCode,EnglishLanguageAcquisitionStatus,EnglishLanguageAcquisitionStatusStartDate,HispanicOrLatinoEthnicity,AmericanIndianOrAlaskaNative,Asian,BlackOrAfricanAmerican,White,NativeHawaiianOrOtherPacificIslander,TwoOrMoreRaces,Filipino
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000271,Student,Sample271,2025-04-01 06:30:00.000,2025,,Interim Comprehensive,ICA,Grade 9 MATH - Interim Comprehensive Assessment (ICA),MATH,09,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901235,Sample School B,STU000272,Student,Sample272,2025-04-02 07:31:00.000,2025,,Interim,IAB,Grade 9-10 ELPAC IA-Listening I,ELPAC,09,Complete,Valid,2,1597,74.0,,,,,,,,,,,,,,,,,,,,eng,,,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901236,Sample School C,STU000273,Student,Sample273,2025-04-03 08:32:00.000,2025,,Interim,IAB,Grade 9-10 ELPAC IA-Reading I,ELPAC,09,Complete,Valid,1,1580,71.3,,,,,,,,,,,,,,,,,,,,spa,01,EL,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901237,Sample School D,STU000274,Student,Sample274,2025-04-04 09:33:00.000,2025,,Interim,IAB,Grade 9-10 ELPAC IA-Reading II,ELPAC,09,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,eng,,,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901238,Sample School E,STU000275,Student,Sample275,2025-04-05 10:34:00.000,2025,,Interim,IAB,Grade 9-10 ELPAC IA-Writing I,ELPAC,09,Complete,Valid,1,1875,931,,,,,,,,,,,,,,,,,,,,spa,01,EL,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901239,Sample School F,STU000276,Student,Sample276,2025-04-06 11:35:00.000,2025,,Interim,IAB,Grade 9-10 ELPAC IA-Writing II,ELPAC,09,Complete,Valid,2,1609,34.0,,,,,,,,,,,,,,,,,,,,eng,,,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901240,Sample School G,STU000277,Student,Sample277,2025-04-07 12:36:00.000,2025,,Interim,IAB,High School CAST IA-Earth and Space Sciences I,SCI,03,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901241,Sample School H,STU000278,Student,Sample278,2025-04-08 13:37:00.000,2025,,Interim,IAB,High School CAST IA-Earth and Space Sciences II,SCI,03,Complete,Valid,1,590,9.4,,,,,,,,,,,,,,,,,,,,eng,,,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901242,Sample School I,STU000279,Student,Sample279,2025-04-09 14:38:00.000,2025,,Interim,IAB,High School CAST IA-Life Sciences I,SCI,03,Complete,Valid,1,563,11.4,,,,,,,,,,,,,,,,,,,,spa,01,EL,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901243,Sample School J,STU000280,Student,Sample280,2025-04-10 15:39:00.000,2025,,Interim,IAB,High School CAST IA-Life Sciences II,SCI,03,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,eng,,,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000281,Student,Sample281,2025-04-11 16:40:00.000,2025,,Interim,IAB,High School CAST IA-Physical Sciences I,SCI,03,Complete,Valid,1,582,10.4,,,,,,,,,,,,,,,,,,,,spa,01,EL,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901235,Sample School B,STU000282,Student,Sample282,2025-04-12 17:41:00.000,2025,,Interim,IAB,High School CAST IA-Physical Sciences II,SCI,03,Complete,Valid,1,612,6,,,,,,,,,,,,,,,,,,,,eng,,,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901236,Sample School C,STU000283,Student,Sample283,2025-04-13 18:42:00.000,2025,,Interim,IAB,High School ELA - Brief Writes (IAB),ELA,11,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901237,Sample School D,STU000284,Student,Sample284,2025-04-14 19:43:00.000,2025,,Interim,IAB,High School ELA - Editing (FIAB),ELA,11,Complete,Valid,1,2658,71.4,,,,,,,,,,,,,,,,,,,,eng,,,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901238,Sample School E,STU000285,Student,Sample285,2025-04-15 20:44:00.000,2025,,Interim,IAB,High School ELA - Language and Vocabulary Use (FIAB),ELA,11,Complete,Valid,1,2533,84.8,,,,,,,,,,,,,,,,,,,,spa,01,EL,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901239,Sample School F,STU000286,Student,Sample286,2025-04-16 21:45:00.000,2025,,Interim,IAB,High School ELA - Listen/Interpret (FIAB),ELA,11,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,eng,,,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901240,Sample School G,STU000287,Student,Sample287,2025-04-17 22:46:00.000,2025,,Interim,IAB,High School ELA - Make and Support Inferences (Informational) (FIAB),ELA,11,Complete,Valid,1,2497,118,,,,,,,,,,,,,,,,,,,,spa,01,EL,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901241,Sample School H,STU000288,Student,Sample288,2025-04-18 23:47:00.000,2025,,Interim,IAB,High School ELA - Make and Support Inferences (Literary) (FIAB),ELA,11,Complete,Valid,1,2585,193,,,,,,,,,,,,,,,,,,,,eng,,,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901242,Sample School I,STU000289,Student,Sample289,2025-04-19 00:48:00.000,2025,,Interim,IAB,High School ELA - Performance Task - How We Learn (IAB),ELA,11,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901243,Sample School J,STU000290,Student,Sample290,2025-04-20 01:49:00.000,2025,,Interim,IAB,High School ELA - Read Informational Texts (IAB),ELA,11,Complete,Valid,1,2585,106,,,,,,,,,,,,,,,,,,,,eng,,,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000291,Student,Sample291,2025-04-21 02:50:00.000,2025,,Interim,IAB,High School ELA - Read Literary Texts (IAB),ELA,11,Complete,Valid,1,2560,118,,,,,,,,,,,,,,,,,,,,spa,01,EL,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901235,Sample School B,STU000292,Student,Sample292,2025-04-22 03:51:00.000,2025,,Interim,IAB,High School ELA - Research (IAB),ELA,11,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,eng,,,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901236,Sample School C,STU000293,Student,Sample293,2025-04-23 04:52:00.000,2025,,Interim,IAB,High School ELA - Research: Analyze and Integrate Information (FIAB),ELA,11,Complete,Valid,1,2849,103,,,,,,,,,,,,,,,,,,,,spa,01,EL,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901237,Sample School D,STU000294,Student,Sample294,2025-04-24 05:53:00.000,2025,,Interim,IAB,High School ELA - Research: Evaluate Information and Sources (FIAB),ELA,11,Complete,Valid,1,2328,72.8,,,,,,,,,,,,,,,,,,,,eng,,,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901238,Sample School E,STU000295,Student,Sample295,2025-04-25 06:54:00.000,2025,,Interim,IAB,High School ELA - Research: Use Evidence (FIAB),ELA,11,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901239,Sample School F,STU000296,Student,Sample296,2025-04-26 07:55:00.000,2025,,Interim,IAB,High School ELA - Revision (IAB),ELA,11,Complete,Valid,1,2567,82.4,,,,,,,,,,,,,,,,,,,,eng,,,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901240,Sample School G,STU000297,Student,Sample297,2025-04-27 08:56:00.000,2025,,Interim,IAB,High School ELA - Write and Revise Argumentative Texts (FIAB),ELA,11,Complete,Valid,1,2300,214.5,,,,,,,,,,,,,,,,,,,,spa,01,EL,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901241,Sample School H,STU000298,Student,Sample298,2025-04-28 09:57:00.000,2025,,Interim,IAB,High School MATH - Algebra and Functions I (IAB),MATH,11,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,eng,,,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901242,Sample School I,STU000299,Student,Sample299,2025-04-29 10:58:00.000,2025,,Interim,IAB,High School MATH - Algebra and Functions II (IAB),MATH,11,Complete,Valid,1,2619,99.3,,,,,,,,,,,,,,,,,,,,spa,01,EL,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901243,Sample School J,STU000300,Student,Sample300,2025-04-30 11:59:00.000,2025,,Interim,IAB,High School MATH - Create Equations: Linear and Exponential (FIAB),MATH,11,Complete,Valid,1,2601,110,,,,,,,,,,,,,,,,,,,,eng,,,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000301,Student,Sample301,2025-05-01 12:00:00.000,2025,,Interim,IAB,High School MATH - Create Equations: Quadratic (FIAB),MATH,11,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901235,Sample School B,STU000302,Student,Sample302,2025-05-02 13:01:00.000,2025,,Interim,IAB,High School MATH - Equations and Reasoning (FIAB),MATH,11,Complete,Valid,1,2803,59.5,,,,,,,,,,,,,,,,,,,,eng,,,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901236,Sample School C,STU000303,Student,Sample303,2025-05-03 14:02:00.000,2025,,Interim,IAB,High School MATH - Geometry and Right Triangle Trigonometry (FIAB),MATH,11,Complete,Valid,1,2870,68.8,,,,,,,,,,,,,,,,,,,,spa,01,EL,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901237,Sample School D,STU000304,Student,Sample304,2025-05-04 15:03:00.000,2025,,Interim,IAB,High School MATH - Geometry Congruence (IAB),MATH,11,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,eng,,,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901238,Sample School E,STU000305,Student,Sample305,2025-05-05 16:04:00.000,2025,,Interim,IAB,High School MATH - Geometry Measurement and Modeling (IAB),MATH,11,Complete,Valid,3,2801,74.63,,,,,,,,,,,,,,,,,,,,spa,01,EL,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901239,Sample School F,STU000306,Student,Sample306,2025-05-06 17:05:00.000,2025,,Interim,IAB,High School MATH - Interpreting Functions (FIAB),MATH,11,Complete,Valid,1,2831,150,,,,,,,,,,,,,,,,,,,,eng,,,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901240,Sample School G,STU000307,Student,Sample307,2025-05-07 18:06:00.000,2025,,Interim,IAB,High School MATH - Number and Quantity (FIAB),MATH,11,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901241,Sample School H,STU000308,Student,Sample308,2025-05-08 19:07:00.000,2025,,Interim,IAB,High School MATH - Seeing Structure in Expressions/Polynomial Expressions (FIAB),MATH,11,Complete,Valid,1,2481,104,,,,,,,,,,,,,,,,,,,,eng,,,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901242,Sample School I,STU000309,Student,Sample309,2025-05-09 20:08:00.000,2025,,Interim,IAB,High School MATH - Solve Equations and Inequalities: Linear and Exponential (FIAB),MATH,11,Complete,Valid,1,2351,190,,,,,,,,,,,,,,,,,,,,spa,01,EL,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901243,Sample School J,STU000310,Student,Sample310,2025-05-10 21:09:00.000,2025,,Interim,IAB,High School MATH - Solve Equations and Inequalities: Quadratic (FIAB),MATH,11,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,eng,,,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000311,Student,Sample311,2025-05-11 22:10:00.000,2025,,Interim,IAB,High School MATH - Statistics and Probability (FIAB),MATH,11,Complete,Valid,1,2618,155,,,,,,,,,,,,,,,,,,,,spa,01,EL,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901235,Sample School B,STU000312,Student,Sample312,2025-05-12 23:11:00.000,2025,,Interim,IAB,Kindergarten ELPAC IA-Listening I,ELPAC,KG,Complete,Valid,1,1391,47.7,,,,,,,,,,,,,,,,,,,,eng,,,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901236,Sample School C,STU000313,Student,Sample313,2025-05-13 00:12:00.000,2025,,Interim,IAB,Kindergarten ELPAC IA-Reading I,ELPAC,KG,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901237,Sample School D,STU000314,Student,Sample314,2025-05-14 01:13:00.000,2025,,Interim,IAB,Kindergarten ELPAC IA-Speaking I,ELPAC,KG,Complete,Valid,1,1377,12.5,,,,,,,,,,,,,,,,,,,,eng,,,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901238,Sample School E,STU000315,Student,Sample315,2025-05-15 02:14:00.000,2025,,Interim,IAB,Kindergarten ELPAC IA-Writing I,ELPAC,KG,Complete,Valid,1,1150,999,,,,,,,,,,,,,,,,,,,,spa,01,EL,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901239,Sample School F,STU000316,Student,Sample316,2025-05-16 03:15:00.000,2025,,Summative,SUM,Math Summative Grade 11,MATH,11,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,eng,,,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901240,Sample School G,STU000317,Student,Sample317,2025-05-17 04:16:00.000,2025,,Summative,SUM,Math Summative Grade 3,MATH,03,Complete,Valid,1,2546,39.7,,,,,,,,,,,,,,,,,,,,spa,01,EL,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901241,Sample School H,STU000318,Student,Sample318,2025-05-18 05:17:00.000,2025,,Summative,SUM,Math Summative Grade 4,MATH,04,Complete,Valid,1,2270,41.6,,,,,,,,,,,,,,,,,,,,eng,,,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901242,Sample School I,STU000319,Student,Sample319,2025-05-19 06:18:00.000,2025,,Summative,SUM,Math Summative Grade 5,MATH,05,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901243,Sample School J,STU000320,Student,Sample320,2025-05-20 07:19:00.000,2025,,Summative,SUM,Math Summative Grade 6,MATH,06,Complete,Valid,1,2623,104,,,,,,,,,,,,,,,,,,,,eng,,,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000321,Student,Sample321,2025-05-21 08:20:00.000,2025,,Summative,SUM,Math Summative Grade 7,MATH,07,Complete,Valid,1,2428,92.9,,,,,,,,,,,,,,,,,,,,spa,01,EL,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901235,Sample School B,STU000322,Student,Sample322,2025-05-22 09:21:00.000,2025,,Summative,SUM,Math Summative Grade 8,MATH,08,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,eng,,,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901236,Sample School C,STU000323,Student,Sample323,2025-05-23 10:22:00.000,2025,,Interim,IAB,Middle School CAST IA-Earth and Space Sciences I,SCI,03,Complete,Valid,1,391,7,,,,,,,,,,,,,,,,,,,,spa,01,EL,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901237,Sample School D,STU000324,Student,Sample324,2025-05-24 11:23:00.000,2025,,Interim,IAB,Middle School CAST IA-Earth and Space Sciences II,SCI,03,Complete,Valid,1,404,8,,,,,,,,,,,,,,,,,,,,eng,,,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901238,Sample School E,STU000325,Student,Sample325,2025-05-25 12:24:00.000,2025,,Interim,IAB,Middle School CAST IA-Life Sciences I,SCI,03,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901239,Sample School F,STU000326,Student,Sample326,2025-05-26 13:25:00.000,2025,,Interim,IAB,Middle School CAST IA-Life Sciences II,SCI,03,Complete,Valid,1,372,10,,,,,,,,,,,,,,,,,,,,eng,,,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901240,Sample School G,STU000327,Student,Sample327,2025-05-27 14:26:00.000,2025,,Interim,IAB,Middle School CAST IA-Physical Sciences I,SCI,03,Complete,Valid,1,393,11,,,,,,,,,,,,,,,,,,,,spa,01,EL,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901241,Sample School H,STU000328,Student,Sample328,2025-05-28 15:27:00.000,2025,,Interim,IAB,Middle School CAST IA-Physical Sciences II,SCI,03,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,eng,,,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901242,Sample School I,STU000329,Student,Sample329,2025-05-29 16:28:00.000,2025,,Summative,SUM,Summative Alternate ELPAC Grade 1,ELPAC,01,Complete,Valid,1,345,4.2,,,,,,,,,,,,,,,,,,,,spa,01,EL,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901243,Sample School J,STU000330,Student,Sample330,2025-05-30 17:29:00.000,2025,,Summative,SUM,Summative Alternate ELPAC Grade 12,ELPAC,12,Complete,Valid,2,854,3.4,,,,,,,,,,,,,,,,,,,,eng,,,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000331,Student,Sample331,2025-05-31 18:30:00.000,2025,,Summative,SUM,Summative Alternate ELPAC Grade 2,ELPAC,02,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901235,Sample School B,STU000332,Student,Sample332,2025-06-01 19:31:00.000,2025,,Summative,SUM,Summative Alternate ELPAC Grade 3,ELPAC,03,Complete,Valid,1,535,6,,,,,,,,,,,,,,,,,,,,eng,,,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901236,Sample School C,STU000333,Student,Sample333,2025-06-02 20:32:00.000,2025,,Summative,SUM,Summative Alternate ELPAC Grade 4,ELPAC,04,Complete,Valid,2,554,4.0,,,,,,,,,,,,,,,,,,,,spa,01,EL,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901237,Sample School D,STU000334,Student,Sample334,2025-06-03 21:33:00.000,2025,,Summative,SUM,Summative Alternate ELPAC Grade 6,ELPAC,06,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,eng,,,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901238,Sample School E,STU000335,Student,Sample335,2025-06-04 22:34:00.000,2025,,Summative,SUM,Summative Alternate ELPAC Grade 7,ELPAC,07,Complete,Valid,2,652,4.0,,,,,,,,,,,,,,,,,,,,spa,01,EL,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901239,Sample School F,STU000336,Student,Sample336,2025-06-05 23:35:00.000,2025,,Summative,SUM,Summative Alternate ELPAC Grade Kindergarten,ELPAC,KG,Complete,Valid,1,236,10,,,,,,,,,,,,,,,,,,,,eng,,,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901240,Sample School G,STU000337,Student,Sample337,2025-06-06 00:36:00.000,2025,,Summative,SUM,Summative ELPAC Grade 1,ELPAC,01,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901241,Sample School H,STU000338,Student,Sample338,2025-06-07 01:37:00.000,2025,,Summative,SUM,Summative ELPAC Grade 10,ELPAC,10,Complete,Valid,1,1784,12,,,,,,,,,,,,,,,,,,,,eng,,,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901242,Sample School I,STU000339,Student,Sample339,2025-06-08 02:38:00.000,2025,,Summative,SUM,Summative ELPAC Grade 11,ELPAC,11,Complete,Valid,1,1534,13,,,,,,,,,,,,,,,,,,,,spa,01,EL,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901243,Sample School J,STU000340,Student,Sample340,2025-06-09 03:39:00.000,2025,,Summative,SUM,Summative ELPAC Grade 12,ELPAC,12,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,eng,,,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000341,Student,Sample341,2025-06-10 04:40:00.000,2025,,Summative,SUM,Summative ELPAC Grade 2,ELPAC,02,Complete,Valid,1,1298,5,,,,,,,,,,,,,,,,,,,,spa,01,EL,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901235,Sample School B,STU000342,Student,Sample342,2025-06-11 05:41:00.000,2025,,Summative,SUM,Summative ELPAC Grade 3,ELPAC,03,Complete,Valid,1,1591,6,,,,,,,,,,,,,,,,,,,,eng,,,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901236,Sample School C,STU000343,Student,Sample343,2025-06-12 06:42:00.000,2025,,Summative,SUM,Summative ELPAC Grade 4,ELPAC,04,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901237,Sample School D,STU000344,Student,Sample344,2025-06-13 07:43:00.000,2025,,Summative,SUM,Summative ELPAC Grade 5,ELPAC,05,Complete,Valid,1,1676,8,,,,,,,,,,,,,,,,,,,,eng,,,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901238,Sample School E,STU000345,Student,Sample345,2025-06-14 08:44:00.000,2025,,Summative,SUM,Summative ELPAC Grade 6,ELPAC,06,Complete,Valid,1,1492,9,,,,,,,,,,,,,,,,,,,,spa,01,EL,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901239,Sample School F,STU000346,Student,Sample346,2025-06-15 09:45:00.000,2025,,Summative,SUM,Summative ELPAC Grade 7,ELPAC,07,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,eng,,,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901240,Sample School G,STU000347,Student,Sample347,2025-06-16 10:46:00.000,2025,,Summative,SUM,Summative ELPAC Grade 8,ELPAC,08,Complete,Valid,1,1702,11,,,,,,,,,,,,,,,,,,,,spa,01,EL,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901241,Sample School H,STU000348,Student,Sample348,2025-06-17 11:47:00.000,2025,,Summative,SUM,Summative ELPAC Grade 9,ELPAC,09,Complete,Valid,1,1520,12,,,,,,,,,,,,,,,,,,,,eng,,,,,,,,Yes,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901242,Sample School I,STU000349,Student,Sample349,2025-06-18 12:48:00.000,2025,,Summative,SUM,Summative ELPAC Grade Kindergarten,ELPAC,KG,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000001,Student,Sample1,2025-04-02 00:00:00.000,2025,,Interim,IAB,Grade 1 ELPAC IA-Listening I,ELA,01,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000002,Student,Sample1,2025-04-03 00:00:00.000,2025,,Interim,IAB,Grade 11-12 ELPAC IA-Listening I,ELA,01,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000003,Student,Sample1,2025-04-04 00:00:00.000,2025,,Interim,IAB,Kindergarten ELPAC IA-Listening II,ELA,KG,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000004,Student,Sample1,2025-04-05 00:00:00.000,2025,,Interim,IAB,Grade 1 ELPAC IA-Listening II,ELA,01,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000005,Student,Sample1,2025-04-06 00:00:00.000,2025,,Interim,IAB,Grade 9-10 ELPAC IA-Listening II,ELA,09,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000006,Student,Sample1,2025-04-07 00:00:00.000,2025,,Interim,IAB,Grade 11-12 ELPAC IA-Listening II,ELA,01,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000007,Student,Sample1,2025-04-08 00:00:00.000,2025,,Interim,IAB,Grade 1 ELPAC IA-Reading I,ELA,01,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
12345678900000,Sample School District,123456789012,12345678901234,Sample School A,STU000008,Student,Sample1,2025-04-09 00:00:00.000,2025,,Interim,IAB,Kindergarten ELPAC IA-Reading II,ELA,KG,Partial,Valid,,,,,,,,,,,,,,,,,,,,,,,spa,01,EL,,Yes,,,,,,,,,,,,,
